oredict	21260:56	name	dustSmallPyrope
oredict	21259:50	name	craftingCircuitBoardTier06
oredict	21259:49	name	craftingCircuitBoardTier04
oredict	21256:33	name	gemSapphire
oredict	21260:2	name	dustSmallLazurite
oredict	4060:6	name	oreNetherPyrite
oredict	22:0	name	blockLapis
oredict	21261:20	name	nuggetChrome
oredict	21257:4	name	dustCalcite
oredict	4060:12	name	oreEndSodalite
oredict	21260:30	name	dustSmallOsmium
oredict	4057:0	name	blockLead
oredict	4060:7	name	oreNetherCinnabar
oredict	21257:6	name	dustNetherrack
oredict	21256:32	name	gemRuby
oredict	21260:11	name	dustSmallCinnabar
oredict	21260:10	name	dustSmallEndstone
oredict	21257:54	name	dustGarnetRed
oredict	21260:246	name	dustSmallSilver
oredict	21257:246	name	dustSilver
oredict	87:0	name	stoneNetherrack
oredict	4060:10	name	oreEndCooperite
oredict	30239:0	name	crafting10kEUStore
oredict	30242:*	name	crafting10kEUStore
oredict	129:0	name	oreEmerald
oredict	21256:73	name	plateInvar
oredict	21260:247	name	dustSmallClay
oredict	21260:21	name	dustSmallElectrum
oredict	58:0	name	craftingWorkBench
oredict	4059:16	name	craftingWorkBench
oredict	21258:34	name	molecule_3c_5h_3n_9o
oredict	21256:14	name	dustWheat
oredict	21260:5	name	dustSmallSodalite
oredict	4060:8	name	oreNetherSphalerite
oredict	57:0	name	blockDiamond
oredict	21257:33	name	dustSapphire
oredict	21261:17	name	nuggetSilver
oredict	21258:13	name	molecule_1cl
oredict	21258:40	name	molecule_2h_1s_4o
oredict	21260:60	name	dustSmallGrossular
oredict	21256:64	name	plateIron
oredict	21260:37	name	dustSmallOlivine
oredict	21259:17	name	craftingDiamondBlade
oredict	21258:11	name	molecule_1ca
oredict	21256:82	name	plateZinc
oredict	21260:249	name	dustSmallRedstone
oredict	21257:0	name	dustEnderPearl
oredict	152:0	name	blockRedstone
oredict	21260:8	name	dustSmallSulfur
oredict	30240:*	name	crafting1kkEUStore
oredict	56:0	name	oreDiamond
oredict	21260:47	name	dustSmallCharcoal
oredict	21256:19	name	ingotTitanium
oredict	30180:*	name	crafting60kEUPack
oredict	21256:54	name	gemGarnetRed
oredict	21256:23	name	ingotLead
oredict	21256:16	name	ingotIridium
oredict	21257:28	name	dustNickel
oredict	21260:44	name	dustSmallGalena
oredict	21256:15	name	plankWood
oredict	21260:18	name	dustSmallAluminium
oredict	21257:29	name	dustInvar
oredict	21260:33	name	dustSmallSapphire
oredict	21256:29	name	ingotInvar
oredict	21256:69	name	plateSilver
oredict	21257:57	name	dustAlmandine
oredict	21259:27	name	craftingHVTUpgrade
oredict	21256:18	name	ingotAluminium
oredict	14:0	name	oreGold
oredict	21256:24	name	ingotZinc
oredict	4060:2	name	oreIridium
oredict	30099:*	name	crafting60kCoolantStore
oredict	21316:*	name	crafting60kCoolantStore
oredict	21290:*	name	crafting60kCoolantStore
oredict	21257:241	name	dustIron
oredict	21256:76	name	plateChrome
oredict	21257:14	name	dustSphalerite
oredict	21260:54	name	dustSmallGarnetRed
oredict	21260:248	name	dustSmallGunpowder
oredict	21258:3	name	molecule_1he
oredict	21258:16	name	molecule_1hg
oredict	4057:7	name	blockNickel
oredict	4057:6	name	blockTungsten
oredict	21260:13	name	dustSmallMagnesium
oredict	21258:33	name	molecule_1ca_1c_3o
oredict	21261:25	name	nuggetBrass
oredict	21260:36	name	dustSmallDiamond
oredict	30127:*	name	crafting300kEUPack
oredict	21259:4	name	craftingMonitorTier02
oredict	21257:11	name	dustCinnabar
oredict	21257:8	name	dustSulfur
oredict	21260:58	name	dustSmallSpessartine
oredict	371:0	name	nuggetGold
oredict	21256:72	name	plateNickel
oredict	21260:46	name	dustSmallObsidian
oredict	21257:16	name	dustUranium
oredict	21260:57	name	dustSmallAlmandine
oredict	21258:1	name	molecule_1h2
oredict	21258:2	name	molecule_1h3
oredict	21257:60	name	dustGrossular
oredict	21260:0	name	dustSmallEnderPearl
oredict	21257:26	name	dustSteel
oredict	21256:78	name	plateSteel
oredict	21256:79	name	platePlatinum
oredict	21260:17	name	dustSmallBauxite
oredict	21257:1	name	dustEnderEye
oredict	403:0	name	bookEnchanted
oredict	21257:12	name	dustManganese
oredict	21257:66	name	dustBasalt
oredict	21259:24	name	craftingCircuitPartsTier04
oredict	21261:19	name	nuggetTitanium
oredict	21257:30	name	dustOsmium
oredict	30190:0	name	advancedCircuit
oredict	21257:7	name	dustFlint
oredict	21257:37	name	dustOlivine
oredict	21257:36	name	dustDiamond
oredict	30135:0	name	craftingIndustrialDiamond
oredict	30184:0	name	copperWire
oredict	21261:28	name	nuggetNickel
oredict	121:0	name	stoneEnd
oredict	21257:5	name	dyeBlue
oredict	21312:*	name	craftingLiBattery
oredict	21313:*	name	craftingLiBattery
oredict	30128:0	name	itemIridium
oredict	21257:15	name	dustWood
oredict	4058:4	name	blockRuby
oredict	21256:13	name	plateMagnalium
oredict	386:0	name	bookWritable
oredict	21259:22	name	craftingMachineParts
oredict	21257:242	name	dustGold
oredict	21260:240	name	dustSmallCoal
oredict	21260:20	name	dustSmallChrome
oredict	21260:35	name	dustSmallEmerald
oredict	21257:45	name	dustPhosphorus
oredict	21257:65	name	dustMarble
oredict	21260:65	name	dustSmallMarble
oredict	21259:1	name	eliteCircuit
oredict	21257:8	name	craftingSulfurToGunpowder
oredict	21257:25	name	dustBrass
oredict	21260:244	name	dustSmallTin
oredict	4058:9	name	blockChrome
oredict	21256:22	name	ingotTungsten
oredict	21260:6	name	dustSmallNetherrack
oredict	21260:23	name	dustSmallLead
oredict	21257:5	name	dustSodalite
oredict	21260:32	name	dustSmallRuby
oredict	21260:26	name	dustSmallSteel
oredict	21257:2	name	dustLazurite
oredict	4060:9	name	oreEndTungstate
oredict	21257:19	name	dustTitanium
oredict	21257:59	name	dustAndradite
oredict	21257:62	name	dustAsh
oredict	21256:84	name	plateOsmium
oredict	21256:67	name	plateTin
oredict	21258:39	name	molecule_1n_1c
oredict	21257:3	name	dustPyrite
oredict	21256:81	name	plateBrass
oredict	21260:24	name	dustSmallZinc
oredict	21260:7	name	dustSmallFlint
oredict	351:4	name	itemLazurite
oredict	21257:2	name	itemLazurite
oredict	339:0	name	paperVanilla
oredict	4057:2	name	blockZinc
oredict	21259:2	name	craftingSuperconductor
oredict	21257:80	name	dustThorium
oredict	21260:66	name	dustSmallBasalt
oredict	21312:*	name	advancedBattery
oredict	21313:*	name	advancedBattery
oredict	21260:14	name	dustSmallSphalerite
oredict	21260:29	name	dustSmallInvar
oredict	21259:26	name	craftingLiBatteryUpgrade
oredict	21314:*	name	crafting600kEUPack
oredict	21260:243	name	dustSmallCopper
oredict	250:8	name	craftingPump
oredict	21256:68	name	plateCopper
oredict	4058:7	name	blockAluminium
oredict	21257:55	name	dustGarnetYellow
oredict	21258:1	name	molecule_1d
oredict	21258:8	name	molecule_1c
oredict	4057:11	name	blockOsmium
oredict	21257:21	name	dustElectrum
oredict	21260:15	name	dustSmallWood
oredict	21258:38	name	molecule_1n_2o
oredict	4057:10	name	blockInvar
oredict	289:0	name	dustGunpowder
oredict	21260:64	name	dustSmallRedRock
oredict	21260:12	name	dustSmallManganese
oredict	21258:4	name	molecule_1w
oredict	21258:2	name	molecule_1t
oredict	21257:23	name	dustLead
oredict	21258:36	name	molecule_1s
oredict	30206:*	name	crafting10kCoolantStore
oredict	21260:241	name	dustSmallIron
oredict	21258:15	name	molecule_1n
oredict	73:0	name	oreRedstone
oredict	74:0	name	oreRedstone
oredict	21257:247	name	dustClay
oredict	21258:14	name	molecule_1k
oredict	21258:0	name	molecule_1h
oredict	21257:27	name	dustPlatinum
oredict	21257:63	name	dustDarkAsh
oredict	266:0	name	ingotGold
oredict	351:4	name	dustLapis
oredict	21261:30	name	nuggetOsmium
oredict	21257:44	name	dustGalena
oredict	21256:71	name	plateElectrum
oredict	15:0	name	oreIron
oredict	21317:*	name	crafting180kCoolantStore
oredict	21291:*	name	crafting180kCoolantStore
oredict	21258:10	name	molecule_1be
oredict	30079:0	name	molecule_2o
oredict	230:0	name	glassReinforced
oredict	223:0	name	craftingTeleporter
oredict	21257:61	name	dustUvarovite
oredict	30135:0	name	gemDiamond
oredict	264:0	name	gemDiamond
oredict	21293:*	name	crafting10kkEUStore
oredict	21259:19	name	craftingHeatingCoilTier01
oredict	21259:20	name	craftingHeatingCoilTier02
oredict	21259:21	name	craftingHeatingCoilTier00
oredict	21257:243	name	dustCopper
oredict	4058:10	name	craftingRawMachineTier04
oredict	21259:36	name	craftingRawMachineTier03
oredict	21259:35	name	craftingRawMachineTier02
oredict	21259:36	name	craftingRawMachineTier02
oredict	250:12	name	craftingRawMachineTier02
oredict	21259:32	name	craftingRawMachineTier01
oredict	21259:33	name	craftingRawMachineTier01
oredict	250:0	name	craftingRawMachineTier01
oredict	21259:34	name	craftingRawMachineTier00
oredict	21257:15	name	pulpWood
recipes/crafting/shaped	W=3;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;null;Minecraft/item.stick:0;null;null;Minecraft/item.stick:0;null	output	270:0
recipes/crafting/shaped	W=3;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;null;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	54:0
recipes/crafting/shaped	W=3;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;Minecraft/item.diamond:0;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	84:0
recipes/crafting/shaped	W=3;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;Minecraft/item.redstone:0;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	25:0
recipes/crafting/shaped	W=3;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;Minecraft/item.book:0;Minecraft/item.book:0;Minecraft/item.book:0;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	47:0
recipes/crafting/shaped	W=3;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;null;Minecraft/item.stick:0;null	output	323:0
recipes/crafting/shaped	W=2;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	271:0
recipes/crafting/shaped	W=2;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;null;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	290:0
recipes/crafting/shaped	W=3;Minecraft/item.stick:0;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;Minecraft/item.stick:0;Minecraft/item.stick:0;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;Minecraft/item.stick:0	output	107:0
recipes/crafting/shaped	W=2;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	324:0
recipes/crafting/shaped	W=3;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	96:0
recipes/crafting/shaped	W=3;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;null;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;null;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;null	output	281:0
recipes/crafting/shaped	W=3;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;null;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	333:0
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:32767;Minecraft/tile.cloth:32767;Minecraft/tile.cloth:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	355:0
recipes/crafting/shaped	W=2;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	58:0
recipes/crafting/shaped	W=1;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;Minecraft/item.stick:0;Minecraft/item.stick:0	output	269:0
recipes/crafting/shaped	W=1;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;Minecraft/item.stick:0	output	268:0
recipes/crafting/shaped	W=1;Minecraft/item.ingotIron:0;Minecraft/item.stick:0;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	131:0
recipes/crafting/shaped	W=1;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	280:0
recipes/crafting/shaped	W=2;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	72:0
recipes/crafting/shaped	W=1;GregTech_Addon/item.GT_Materials:15;Minecraft/tile.wood:32767	output	143:0
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:15	ingredient.0	351:4;21257:5;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:15	ingredient.1	351:1;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:15	ingredient.2	351:1;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:15	ingredient.3	351:15;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:15	output	351:13
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:9	ingredient.0	351:4;21257:5;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:9	ingredient.1	351:1;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:9	ingredient.2	351:9;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:9	output	351:13
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:15	ingredient.0	351:4;21257:5;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:15	ingredient.1	351:15;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:15	output	351:12
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:2	ingredient.0	351:4;21257:5;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:2	ingredient.1	351:2;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:2	output	351:6
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1	ingredient.0	351:4;21257:5;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1	ingredient.1	351:1;
recipes/crafting/shapeless	GregTech_Addon/item.GT_Dusts:5,Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:1	output	351:5
recipes/crafting/shaped	W=2;Minecraft/tile.stoneSlab:0;Minecraft/tile.stoneSlab:0	output	43:7
recipes/crafting/shaped	W=2;Minecraft/tile.stoneSlab:7;Minecraft/tile.stoneSlab:7	output	43:0
recipes/crafting/shaped	W=1;Minecraft/tile.stoneSlab:0;Minecraft/tile.stoneSlab:0	output	43:0
recipes/crafting/shaped	W=1;Minecraft/tile.stoneSlab:3;Minecraft/tile.stoneSlab:3	output	4:0
recipes/crafting/shaped	W=1;Minecraft/tile.stoneSlab:4;Minecraft/tile.stoneSlab:4	output	45:0
recipes/crafting/shaped	W=1;Minecraft/tile.stoneSlab:5;Minecraft/tile.stoneSlab:5	output	98:0
recipes/crafting/shaped	W=1;Minecraft/tile.stoneSlab:6;Minecraft/tile.stoneSlab:6	output	112:0
recipes/crafting/shaped	W=1;Minecraft/tile.stoneSlab:7;Minecraft/tile.stoneSlab:7	output	43:7
recipes/crafting/shaped	W=1;Minecraft/tile.woodSlab:0;Minecraft/tile.woodSlab:0	output	5:0
recipes/crafting/shaped	W=1;Minecraft/tile.woodSlab:1;Minecraft/tile.woodSlab:1	output	5:1
recipes/crafting/shaped	W=1;Minecraft/tile.woodSlab:2;Minecraft/tile.woodSlab:2	output	5:2
recipes/crafting/shaped	W=1;Minecraft/tile.woodSlab:3;Minecraft/tile.woodSlab:3	output	5:3
recipes/crafting/shapeless	Minecraft/tile.deadbush:32767	ingredient.0	32:*
recipes/crafting/shapeless	Minecraft/tile.deadbush:32767	output	280:0
recipes/crafting/shapeless	Minecraft/tile.tallgrass:0	ingredient.0	31:0
recipes/crafting/shapeless	Minecraft/tile.tallgrass:0	output	280:0
